noticia,data_hora,neutro_dia,dia,neutro_semana,semana,neutro_mes,mes,std_var_1d,std_var_7d,std_var_30d,volatilidade_momento,preco_ref,preco_1d,preco_7d,preco_30d
Café tem dia de volatilidade e encerra com valorização técnica nas bolsas de NY e Londres,2021-12-15 17:19:00,1,1,0,0,0,1,0.610400902085285,-2.030039306056198,12.49988006049516,0.002615787823427785,219.03,219.38,217.87,226.31
Café continua com suporte na redução de oferta global do grão e segue com valorização,2021-12-15 12:10:00,0,0,0,0,0,1,-4.733916985241345,-6.411982549712601,9.95619882641372,0.002673979478598337,219.42,216.66,215.69,225.34
Cooxupé fará parte de projeto sustentável inovador na cafeicultura,2021-12-15 11:19:00,0,0,0,0,0,1,-2.7859348749472805,-5.333674463689066,8.268216102340618,0.0026850444144416604,218.72,217.09,215.61,223.63
Café/Cepea: Indicador do arábica tem forte oscilação,2021-12-15 10:52:00,0,0,0,0,0,1,-3.0865412404668935,-7.396744910222266,7.44880202336342,0.0027129429948620234,219.46,217.63,215.1,223.94
"Café: Com preocupações na produção global e alta no pregão anterior, arábica e conilon abrem com variações técnicas",2021-12-15 08:36:00,0,1,0,0,0,1,2.597838978626631,-9.113993916600009,12.994924807498608,0.0026701229635371897,218.37,219.89,213.12,226.08
Cafeicultura sustentável: É emitido primeiro certificado de café carbono neutro no Sul de Minas Gerais,2021-12-14 18:41:00,0,1,0,0,0,1,2.597838978626631,-9.113993916600009,12.994924807498608,0.0026701229635371897,218.37,219.89,213.12,226.08
"Café: Com preocupação com produção da Colômbia e do Vietnã no radar, bolsas de NY e Londres têm alta",2021-12-14 16:54:00,0,1,0,0,0,1,2.597838978626631,-9.113993916600009,12.994924807498608,0.0026701229635371897,218.37,219.89,213.12,226.08
Café: Arábica e conilon operam com valorização técnica nesta 3ª feira,2021-12-14 13:10:00,1,0,0,0,0,1,-1.288473379002293,-13.010701512597345,10.370118443575553,0.0027662594227511055,219.23,218.45,211.48,225.61
"Exportações de café do Vietnã avançam 8,3% em novembro",2021-12-14 09:01:00,1,0,0,0,0,1,-0.1258783256978023,-12.087060547060792,12.861723232263975,0.0029010560909564294,219.11,219.03,211.56,227.44
Café: Bolsas de Nova York e Londres abrem pregão com estabilidade nesta 3ª feira,2021-12-14 08:43:00,0,1,0,0,0,1,2.4962631676652705,-10.90174995862248,15.632032158028215,0.0029123928520707965,217.91,219.5,211.1,228.06
"Com preocupações com as condições climáticas no Brasil, arábica volta a subir em NY nesta 2ª",2021-12-13 17:09:00,0,1,0,0,0,1,2.4962631676652705,-10.90174995862248,15.632032158028215,0.0029123928520707965,217.91,219.5,211.1,228.06
"Recuperando baixas da semana anterior, café arábica avança mais de 1% em NY",2021-12-13 12:23:00,0,1,0,0,0,1,2.4098998971467287,-13.994520256825448,15.381451341210681,0.0027983947884825384,218.72,220.2,210.32,228.34
Estudo mostra bom desempenho da pegada de carbono do café arábica em métricas tropicais,2021-12-13 08:57:00,0,1,1,0,0,1,6.823910825395503,-1.6496898572063945,20.786619957200706,0.0026250527748220725,215.22,219.11,214.29,227.29
Café retoma negócios com valorização na Bolsa de Nova York; Londres com estabilidade,2021-12-13 08:51:00,0,1,1,0,0,1,6.823910825395503,-1.6496898572063945,20.786619957200706,0.0026250527748220725,215.22,219.11,214.29,227.29
Preocupação com a demanda volta ao radar e arábica encerra semana com recuo de 6% em NY,2021-12-10 17:01:00,0,1,1,0,0,1,3.295649295661971,-1.6496898572063945,14.994020716990457,0.0026250527748220725,215.22,217.09,214.29,223.86
"Receita cambial com exportação de café soma US$ 5,4 bi até novembro de 2021",2021-12-10 16:20:00,0,1,1,0,0,1,3.295649295661971,-1.6496898572063945,14.994020716990457,0.0026250527748220725,215.22,217.09,214.29,223.86
Safras & Mercado aponta comercialização da safra 21 de café em 78%,2021-12-10 14:48:00,0,1,0,1,0,1,4.646292639932637,5.503567180019024,16.0896335915011,0.00268355565830175,214.4,217.09,217.59,223.86
Lançado oficialmente o nome de Vanusia Nogueira como candidata brasileira à OIC,2021-12-10 14:27:00,0,1,0,1,0,1,5.040421616329684,6.4949320028003275,16.470520961257456,0.0026866645191570447,214.17,217.09,217.94,223.86
"Café: Mesmo com fundamentos sólidos para valorização, arábica recua mais de 2% em NY",2021-12-10 12:33:00,0,1,0,1,0,1,3.0831907821429705,5.439366242675672,14.027410781461798,0.00280594161688717,215.22,217.09,218.53,223.86
Café: Arábica estende baixas em NY nesta 6ª feira; Londres com ajustes técnicos,2021-12-10 09:00:00,1,0,1,1,0,1,-1.9278091036792502,1.968633834307209,9.475127272608031,0.0026930644306950003,218.22,217.09,219.38,223.86
"Café tem dia de ajustes nos preços e encerra com queda de 1,64% em Nova York",2021-12-09 17:01:00,0,0,0,0,0,1,-7.370591983904588,-3.481073386550811,4.012080316419419,0.0026978587760611785,221.45,217.09,219.38,223.86
Clima segue pouco favorável para colheita de café do Vietnã,2021-12-09 15:02:00,0,0,0,0,0,1,-10.323192105950216,-2.5740915998396834,5.207510028460296,0.0027561125159034756,220.67,214.48,219.11,223.86
"Apresentando volatilidade já esperada pelo setor, café continua operando com baixas nesta 5ª feira",2021-12-09 12:41:00,0,0,0,0,0,1,-7.26633775704519,-3.271012009901206,6.0941184563769335,0.0028764920092989683,219.97,215.42,217.91,223.86
"Itaú BBA mantém projeção de preços firmes no café, destaca pouca fluidez no mercado e demanda no Hemisfério Norte",2021-12-09 10:07:00,0,0,1,0,0,1,-7.3940912765949856,-1.5228811083243659,4.358747235329538,0.002887687195139832,221.06,216.39,220.09,223.86
Café em Nova York volta a operar com baixas nesta 5ª feira; em Londres cenário é de estabilidade,2021-12-09 09:00:00,0,0,1,0,0,1,-4.089329045859491,-1.296961667320823,5.256954401355606,0.002730189853355248,220.67,218.22,219.89,223.86
Café: Bolsas de Londres e Nova York têm dia de tranquilidade e encerram com ajustes técnicos,2021-12-08 17:09:00,0,0,0,0,1,1,-9.060529081526838,-6.275499558098603,0.2611939606772233,0.0027373832196730423,223.7,218.22,219.89,223.86
Café: Arábica e conilon mantém cenário de alta e recuperam parte das baixas nesta 4ª feira,2021-12-08 12:25:00,0,0,0,0,1,1,-8.296929058153287,-7.660596664150892,0.12762456105409403,0.002798636473986308,223.94,218.8,219.19,224.02
Chuva alaga áreas do conilon no Espírito Santo e fecha estradas no Sul da Bahia: Danos na produção sendo contabilizados,2021-12-08 11:08:00,0,0,0,0,1,0,-2.2429470538241723,-7.046798660486403,-0.4442789088444477,0.002823885728142656,223.32,221.91,218.92,223.04
"Café/Cepea: Liquidez segue baixa, e preços, em alta",2021-12-08 10:58:00,0,0,0,0,1,0,-3.601025481872046,-7.385106450742656,-1.787961094087352,0.002806762054442943,223.74,221.49,219.15,222.62
OIC destaca em relatório mensal maior alta em 10 anos para o café e vê consumo em elevação,2021-12-08 09:36:00,0,0,0,0,0,0,-5.635452871145737,-5.949488324097685,-11.795034507252128,0.0028822900577501163,224.68,221.06,220.86,217.17
"Café: Após queda expressiva, bolsas de Nova York e Londres voltam a subir nesta 4ª feira",2021-12-08 08:44:00,0,0,0,0,0,0,-3.201732342871203,-5.107196195868847,-8.932280014219455,0.002789945540766773,222.65,220.67,219.5,217.17
Itamaraty é sede de encontro diplomático sobre desafios da cafeicultura,2021-12-07 17:37:00,0,0,0,0,0,0,-3.201732342871203,-5.107196195868847,-8.932280014219455,0.002789945540766773,222.65,220.67,219.5,217.17
Café recua mais de 2% na Bolsa de Nova York: Chuvas e dia realização de lucros explicam queda,2021-12-07 17:13:00,0,0,0,0,0,0,-3.201732342871203,-5.107196195868847,-8.932280014219455,0.002789945540766773,222.65,220.67,219.5,217.17
Nigéria entra para a Organização Internacional do Café,2021-12-07 12:36:00,1,0,0,0,0,0,-1.315158850709401,-8.718253323978418,-14.863026278207784,0.002912498676533119,224.95,224.09,219.31,215.42
"Após atingir recorde, café volta a cair com ajustes e previsão de chuva no Brasil",2021-12-07 11:48:00,1,1,0,0,0,0,1.0504763097858065,-6.97061088613694,-13.791062680319834,0.0029725874396484293,223.82,224.52,219.23,214.83
Produção de café na Colômbia registra queda de 22% em novembro; exportação recua 11%,2021-12-07 08:48:00,0,0,0,0,0,0,-5.492601279823256,-14.298497320090084,-20.99781855099531,0.002729367227739139,227.83,224.44,219.11,215.14
"Café mantém cenário de valorização e preocupação, mantendo valorização para o arábica em NY",2021-12-07 08:36:00,0,0,0,0,0,0,-5.492601279823256,-14.298497320090084,-20.99781855099531,0.002729367227739139,227.83,224.44,219.11,215.14
"Café abre semana atingindo nova máxima em 10 anos: Oferta restrita, chuvas irregulares e logística justificam",2021-12-06 16:53:00,0,0,0,0,0,0,-5.492601279823256,-14.298497320090084,-20.99781855099531,0.002729367227739139,227.83,224.44,219.11,215.14
Encontro anual da Plataforma Global do Café reúne a cadeia para discutir a importância de parcerias para escalar impactos em sustentabilidade,2021-12-06 14:00:00,0,0,0,0,0,0,-10.079937055763892,-16.580061407808053,-17.672161697894165,0.002779088408261006,228.06,221.76,217.79,217.13
Café: Produção mais baixa e chance de demanda aquecida voltam ao radar e arábica sobe mais de 2%,2021-12-06 13:31:00,0,0,0,0,0,0,-7.645222967237402,-15.327286072991408,-17.557631115300254,0.002806651540349323,227.52,222.69,217.94,216.58
Cooabriel mantém a 22ª posição de Maior Empresa do Espírito Santo de acordo com ranking IEL,2021-12-06 09:51:00,0,1,0,0,0,0,9.490404086243046,-11.70677031323419,-14.042056645353085,0.0027099050176786566,224.17,230.01,217.17,215.8
Minasul começa a liberar FunRural aos cooperados,2021-12-06 09:04:00,0,1,0,0,0,0,5.837700445947787,-14.43552400606579,-13.969402979297138,0.002675205069324969,224.91,228.45,216.39,216.66
Café estende ganhos e abre mais uma semana com valorização na Bolsa de Nova York,2021-12-06 08:54:00,0,1,0,0,0,0,9.365536711519587,-10.550356685491588,-11.358532572645023,0.0026817772313237503,223.32,229.0,217.09,216.62
Café tem mais uma semana marcada por preocupação na oferta global e avança mais de 4% no arábica,2021-12-03 17:13:00,0,1,0,0,0,0,2.6454851126537204,-10.550356685491588,-19.203948713373702,0.0026817772313237503,223.32,224.91,217.09,212.11
Café: Exportação global em queda e condição de chuva no Brasil dão suporte e café volta a subir mais de 3%,2021-12-03 12:45:00,0,1,0,0,0,0,2.21259040877734,-13.514185217702112,-19.162964099323418,0.002741230134158592,223.55,224.91,215.42,212.11
Wall St abre em alta após emprego mais fraco esfriar aposta de redução mais agressiva de estímulos,2021-12-03 11:38:00,1,1,0,0,0,0,0.19886157133311322,-15.467292322941605,-21.63474042453151,0.00268372182304384,224.79,224.91,215.65,212.11
Pesquisa & Tecnologia do CNC aborda viabilidade do Consórcio Café/Macadâmia,2021-12-03 09:49:00,0,1,0,0,0,0,7.906433150583708,-3.5827349736354877,-13.478578078830985,0.0027400179276669506,220.09,224.91,217.94,212.11
"Café especial: ação da BSCA pode gerar US$ 7,3 milhões em negócios no Japão",2021-12-03 09:32:00,0,1,0,0,0,0,7.1510304460154375,-3.596047311882411,-14.057199750023244,0.002762857325214244,220.51,224.91,218.33,212.11
Fazenda de café da Índia leva a melhor no 6º Prêmio Ernesto Illy Internacional,2021-12-03 09:13:00,0,1,1,0,0,0,7.443054038925914,-1.8403042145995254,-13.52377791046026,0.002794667038559006,220.28,224.91,219.15,212.11
Café mantém valorização e sobe mais de 300 pontos nesta 6ª feira em Nova York,2021-12-03 08:56:00,0,1,1,1,0,0,11.970332950230889,0.5382016747238556,-10.213272408968663,0.0026413792169114603,217.91,224.91,218.22,212.11
"Café: Exportação global de café recua 4,4% em outubro e preocupação com oferta volta a dar novo suporte de alta",2021-12-02 16:51:00,0,1,1,1,0,0,11.970332950230889,0.5382016747238556,-10.213272408968663,0.0026413792169114603,217.91,224.91,218.22,212.11
"Com exportação em queda, Cooxupé usa 'big bags' de café para atenuar falta de contêiner",2021-12-02 14:11:00,0,1,0,1,0,0,10.418208505719376,5.497070008193418,-8.159275747836988,0.0027143311118982567,216.86,223.08,220.12,212.11
"Sem novidades e mantendo cenário esperado, arábica tem altas nesta 5ª feira",2021-12-02 12:04:00,0,1,0,1,0,0,12.202645338401473,5.93681429144116,-6.8760542255016235,0.00274395786649564,216.15,223.51,219.7,212.11
Café: Mercado estende ganhos e abre 5ª feira subindo em Nova York; Londres mantém estabilidade,2021-12-02 08:23:00,0,1,0,1,0,0,10.093230178863122,10.783801582549746,-3.2234578238225615,0.0028244900530553225,214.05,220.24,220.67,212.11
"Consumo de café cai nos últimos 30 dias no Brasil e acende mais um alerta na crise do setor, afirma ABIC",2021-12-01 17:32:00,0,1,0,1,0,0,10.093230178863122,10.783801582549746,-3.2234578238225615,0.0028244900530553225,214.05,220.24,220.67,212.11
"Café: De olho na pandemia e também na safra do BR, bolsas de NY e Londres registram leves altas",2021-12-01 12:29:00,0,1,0,1,0,0,3.4609888517830045,13.808149629142903,-5.063389225801629,0.002911407981418464,215.26,217.44,224.09,212.11
Café/Cepea: Preço do arábica avança 13% no mês,2021-12-01 10:36:00,0,1,0,1,0,0,2.067041627217346,13.940623882978754,-5.380139044958013,0.0030419682429348328,215.61,216.97,224.95,212.11
"Comprando cada vez mais do Brasil, Colômbia prevê exportar 12,5 milhões de sacas em 2022",2021-12-01 09:21:00,0,0,0,1,0,0,-2.2115851666119544,8.350385565500126,-8.509949931179976,0.003083755828613714,217.75,216.27,223.43,212.11
Café: Bolsa de Nova York volta a subir e abre dezembro subindo mais de 400 pontos,2021-12-01 08:26:00,1,1,0,1,0,0,1.752642221538955,15.154872086877868,-4.412645767465867,0.002887612178112989,214.83,215.92,224.44,212.11
"Após dia de bastante volatilidade e queda das commodities, café arábica encerra com ajustes técnicos",2021-11-30 16:42:00,1,1,0,1,0,0,1.752642221538955,15.154872086877868,-4.412645767465867,0.002887612178112989,214.83,215.92,224.44,212.11
"Na contramão das outras commodities, café volta a operar com valorização nesta 3ª feira",2021-11-30 12:34:00,0,0,0,1,0,0,-5.235438382376888,8.903533556388389,-11.376178365037017,0.0030517983494281193,218.92,215.45,224.95,211.45
Comissão na Câmara discutirá com ministra da Agricultura regulamento para café torrado,2021-11-30 10:13:00,1,0,0,1,0,0,-0.7801434589730433,16.410428300236223,-6.912064687021514,0.0029637366458511766,216.5,216.0,227.29,212.11
"Vietnã produz 29,7 milhões de sacas de café robusta que equivalem a 38,5% da safra mundial dessa espécie",2021-11-30 09:12:00,0,1,0,1,0,0,5.556003176100969,21.782436562530542,-3.524645248986327,0.003040536276804374,214.83,218.49,229.54,212.54
Café abre com poucas variações após queda expressiva: Mercado atento à nova variante e consumo,2021-11-30 08:56:00,1,1,0,1,0,0,0.8543694134615839,18.367659785692858,-6.977118448129265,0.002907827675204345,217.09,217.63,229.0,212.73
Café tem dia de grande aversão ao risco com nova variante e recua mais de 4% em Nova York,2021-11-29 16:34:00,1,1,0,1,0,0,0.8543694134615839,18.367659785692858,-6.977118448129265,0.002907827675204345,217.09,217.63,229.0,212.73
Cocapec inaugura as novas instalações na matriz,2021-11-29 14:59:00,0,0,0,1,0,0,-2.046544414235418,18.825899787430945,-3.871082305312196,0.0029974518520347114,215.84,214.52,228.37,213.35
"Exportação de café do Vietnã cairá 4,4% de janeiro a novembro, prevê governo",2021-11-29 12:41:00,0,0,0,1,0,0,-2.326302196110421,12.259968000205728,-5.016427484755951,0.003101304455714125,217.01,215.45,225.42,213.66
"Com chuvas, Covid-19 e dólar, café arábica volta a cair na Bolsa de Nova York nesta 2ª feira",2021-11-29 12:33:00,0,1,0,1,0,0,3.3219583113195497,14.613508253708485,-3.2822185226073173,0.0031305343885971093,216.19,218.45,226.31,213.98
Café: Arábica volta a subir na Bolsa de Nova York; Londres mantém estabilidade,2021-11-29 08:54:00,0,0,0,1,0,0,-12.451303953716092,4.183643715342161,-20.128324334272786,0.0027900323275914436,222.3,214.71,224.91,210.16
"Café: Em dia de baixas generalizadas, arábica também recua forte na Bolsa de Nova York",2021-11-26 12:31:00,0,1,1,1,0,0,3.283771337736156,1.8802083954037307,-14.809502342487846,0.0028547151138386215,222.97,225.07,224.17,213.74
Funcafé: Redistribuição de recursos para recuperação de cafezais danificados pelo clima é aprovada,2021-11-26 11:00:00,1,0,0,0,0,0,-0.692349926590546,-5.298569249822723,-19.42802155745955,0.002756834281224977,225.5,225.07,222.23,213.74
Café: Arábica retoma negócios com baixas após semana marcada por valorização,2021-11-26 08:49:00,1,0,0,0,0,0,-0.38613915865194476,-8.587523038553973,-19.91313154480911,0.002645115070069359,225.3,225.07,220.24,213.74
"Café: Sem NY, Bolsa de Londres e mercado físico tem dia de estabilidade",2021-11-25 17:20:00,1,0,0,0,0,0,-0.38613915865194476,-8.587523038553973,-19.91313154480911,0.002645115070069359,225.3,225.07,220.24,213.74
9º Prêmio Região do Cerrado Mineiro vende lote de café a R$ 55 mil em edição histórica,2021-11-25 14:36:00,0,0,0,0,0,0,-3.2520315640532997,-13.147137568576863,-19.093668171685355,0.0026772138140661135,224.95,223.0,217.17,213.74
CNC lança cartilha sobre Boas Práticas em Armazéns de Café,2021-11-25 13:00:00,0,0,0,0,0,0,-4.973165182886019,-11.115293871849161,-18.93467665028175,0.002699693960164345,224.95,221.95,218.3,213.74
"Faturamento dos Cafés do Brasil totaliza R$ 38,6 bilhões",2021-11-25 12:14:00,0,0,0,0,0,0,-3.9529475060854353,-13.712204760106351,-18.896931449795336,0.0027239027505421465,225.03,222.62,216.78,213.74
Zona da Mata recebe Dia de Campo ATeG Café+Forte,2021-11-25 11:13:00,1,0,0,0,0,0,-1.9388715475172098,-15.177029056117796,-19.5537461847124,0.0027731158348906952,225.65,224.44,216.35,213.74
Arábica tem mais um dia de valorização e atinge máxima de 10 anos em Nova York,2021-11-24 16:41:00,0,0,0,0,0,0,-3.4764880287580593,-14.833379785513467,-18.52338216316038,0.0027500376895338284,224.91,222.77,215.92,213.74
Café: Arábica volta a subir na Bolsa de Nova York; oferta global em risco segue dando suporte,2021-11-24 12:06:00,1,1,0,0,0,0,0.12918442371741246,-16.723804590389552,-18.571877238005538,0.0027524321604831003,224.95,225.03,214.83,213.74
Café/Cepea: Indicador do arábica sobe quase 180 Reais/sc na parcial deste mês,2021-11-24 10:23:00,0,1,0,0,0,0,7.2350246150084025,-10.627150086412623,-13.12197138095223,0.0027659045922842447,221.64,226.12,215.22,213.74
Bloomberg: Descumprimento de contratos de café na Etiópia ameaça oferta,2021-11-24 08:20:00,0,1,0,0,0,0,6.724137413757595,-6.80494083623213,-13.210685765480436,0.0028156054024057867,221.84,226.08,217.63,213.74
"Café: Após explosão nos preços, arábica e conilon operam com ajustes técnicos nesta manhã",2021-11-24 08:08:00,0,1,0,0,0,0,6.724137413757595,-6.80494083623213,-13.210685765480436,0.0028156054024057867,221.84,226.08,217.63,213.74
"Café: Com fundamentos firmes e muita preocupação, arábica encerra com mais de mil pontos de alta",2021-11-23 16:46:00,0,1,0,0,0,0,6.724137413757595,-6.80494083623213,-13.210685765480436,0.0028156054024057867,221.84,226.08,217.63,213.74
Variedades de café da Epamig conquistam as primeiras colocações em Prêmio da Região do Cerrado Mineiro,2021-11-23 15:32:00,0,1,0,0,0,0,5.256919203531265,-11.376684757324051,-9.665951753605857,0.002854692727272013,221.56,224.91,214.48,215.53
Preocupação com oferta global aumenta a cada dia e café volta a subir na Bolsa de Nova York,2021-11-23 12:15:00,0,1,0,0,0,0,5.674545212150476,-2.8881475524771787,-2.7592797350159946,0.002847927114021596,219.74,223.32,217.94,218.02
illycaffè revela os 40 finalistas do 31° Prêmio Ernesto Illy,2021-11-23 10:30:00,0,1,1,1,0,1,9.05442851147049,0.5925971553773982,4.010880935575613,0.002730246532947394,216.15,221.56,216.5,218.53
"Café: Após dia de ajustes, arábica volta a subir e mantém foco na oferta global",2021-11-23 08:58:00,0,1,1,0,0,1,10.716800529266163,-1.8286784870158055,3.4475251050421734,0.0027690884107692357,215.8,222.3,214.71,217.87
Yara anuncia os vencedores do concurso NossoCafé 2021,2021-11-22 17:44:00,0,1,1,0,0,1,10.716800529266163,-1.8286784870158055,3.4475251050421734,0.0027690884107692357,215.8,222.3,214.71,217.87
"Café: Com chuvas no Brasil e ajustes nos preços, semana começa com desvalorização em Nova York",2021-11-22 16:54:00,0,1,1,0,0,1,10.716800529266163,-1.8286784870158055,3.4475251050421734,0.0027690884107692357,215.8,222.3,214.71,217.87
"Brasil faz 1º embarque de café carbono neutro, produtor recebe prêmio em dobro",2021-11-22 16:13:00,0,1,1,0,0,1,10.716800529266163,-1.8286784870158055,3.4475251050421734,0.0027690884107692357,215.8,222.3,214.71,217.87
"Safra 21 do Brasil cai 19% e expectativa de grande safra para ano que vem são frustradas pelo clima, aponta adido do USDA",2021-11-22 15:59:00,0,1,1,0,0,1,10.716800529266163,-1.8286784870158055,3.4475251050421734,0.0027690884107692357,215.8,222.3,214.71,217.87
Café: Arábica recua mais de 1% em dia de ajustes na Bolsa de Nova York,2021-11-22 12:13:00,0,1,0,1,0,1,12.305405677121582,9.784255199556583,6.725520395699764,0.002753227586988931,212.42,219.74,218.22,216.39
Cooabriel participa do Encontro Presencial de Conselheiros e Lideranças Cooperativistas,2021-11-22 11:32:00,0,1,0,1,0,1,10.710190132670686,11.898752176054975,4.176434193520856,0.0027904323166092217,213.27,219.74,220.47,215.77
Café abre semana com ajustes técnicos após expressiva valorização nos últimos dias,2021-11-22 09:04:00,0,1,0,1,0,0,2.4173566940870006,18.21256103451832,-2.547054793058589,0.0029165943946879904,214.83,216.35,226.55,213.24
"Em mais uma semana marcada pela preocupação com oferta global, arábica avança 5,23% em NY",2021-11-19 17:17:00,1,0,0,1,1,0,-0.5584123700192986,15.414713044799518,-1.4217500148688735,0.0029151744592418333,215.18,214.83,225.07,214.29
Safras: Comercialização da safra 2022/23 do Brasil atinge 26%; mercado travado apesar da valorização,2021-11-19 15:43:00,1,1,0,1,1,0,0.49387090380922594,12.122350042182493,-0.3668817521908827,0.0029239292314969696,214.52,214.83,222.26,214.29
Café volta a saltar mais de 3% em Nova York: Preocupação pós florada segue no radar do mercado,2021-11-19 12:08:00,0,0,0,1,0,0,-4.72379898178165,6.510163255606464,-5.550971169122356,0.003042631135916998,217.94,214.83,222.3,214.29
Estados Unidos adquirem 20% dos Cafés do Brasil exportados para 119 países,2021-11-19 11:10:00,0,0,0,1,0,0,-4.292065011257796,11.761362071379283,-5.147503423685017,0.0029420935691049223,217.56,214.83,225.22,214.29
Café: Arábica opera com ajustes técnicos e Londres tem leves altas nesta manhã,2021-11-19 08:57:00,0,1,0,1,0,1,4.690844167713713,17.130706791802318,3.8281835701631284,0.0029174623938006193,211.91,214.83,222.77,214.29
Café especial do Cerrado Mineiro vence o Cup of Excellence – Brazil 2021,2021-11-18 17:15:00,0,1,0,1,0,1,4.690844167713713,17.130706791802318,3.8281835701631284,0.0029174623938006193,211.91,214.83,222.77,214.29
"Café: Após salto, arábica e conilon realizam ajustes e encerram com baixas nesta 5ª feira",2021-11-18 16:54:00,0,1,0,1,0,1,4.690844167713713,17.130706791802318,3.8281835701631284,0.0029174623938006193,211.91,214.83,222.77,214.29
Abics avança na definição de metodologia para análise sensorial do café solúvel,2021-11-18 15:24:00,0,1,0,1,0,1,4.332848576619352,20.332117929420537,4.095340273517067,0.0029461754187380573,211.72,214.44,224.79,214.29
Café: Arábica realiza ajustes nos preços após altas e tem baixas na tarde desta 5ª feira,2021-11-18 13:23:00,0,1,0,1,0,1,5.388540807239901,18.979692399281372,3.213533323635145,0.0030792482315608323,212.18,215.73,224.95,214.29
Ibovespa hesita em meio a ajustes e fiscal no radar,2021-11-18 12:11:00,0,1,0,1,1,0,4.100916819739294,16.139686603003344,-0.42066899505561195,0.0029932838245214865,214.56,217.21,225.18,214.29
"Epamig, Federação dos Cafeicultores e Fundaccer apresentam resultados da terceira safra do projeto unidades demonstrativas de café",2021-11-18 11:26:00,0,1,0,1,1,0,4.046438368457419,15.764555423953032,-0.83067689498518,0.003029793975444997,214.83,217.48,225.34,214.29
Café/Cepea: Indicador do arábica opera acima de R$ 1.300/sc,2021-11-18 10:20:00,1,1,0,1,1,0,1.1020454057541151,16.41493346234591,-0.8065937198881821,0.0031202571876165312,214.83,215.57,226.12,214.29
Café estende ganhos e abre mais uma sessão com suporte na quebra do Brasil,2021-11-18 08:45:00,1,0,0,1,0,1,-0.7247791920329977,19.770958715989327,2.2106779132523977,0.0030499900145605375,212.85,212.38,226.08,214.29
Conab realiza levantamento de campo para acompanhamento das safras de café de 2021 e 2022 no RJ,2021-11-17 17:51:00,1,0,0,1,0,1,-0.7247791920329977,19.770958715989327,2.2106779132523977,0.0030499900145605375,212.85,212.38,226.08,214.29
Conab finaliza pesquisa de café e inicia pesquisa de grãos no estado de MG,2021-11-17 17:50:00,1,0,0,1,0,1,-0.7247791920329977,19.770958715989327,2.2106779132523977,0.0030499900145605375,212.85,212.38,226.08,214.29
"Ainda mostrando muita preocupação com oferta global, arábica encerra com mais de 1000 pontos de alta",2021-11-17 16:33:00,1,0,0,1,0,1,-0.7247791920329977,19.770958715989327,2.2106779132523977,0.0030499900145605375,212.85,212.38,226.08,214.29
Arábica atinge máximas de mais de 9 anos em NY: Oferta restrita e demanda aquecida no radar,2021-11-17 12:16:00,0,1,0,1,0,1,5.190328138960509,20.068769047080707,12.09972401520217,0.003188098277369655,209.77,213.27,223.63,218.02
Café: Arábica sobe mais de 3% em NY com preocupações com oferta global,2021-11-17 09:17:00,0,1,0,1,0,1,6.787572437257046,14.550420826893562,11.035078016757586,0.0037172296646065905,210.16,215.53,221.84,218.96
Café: Futuros do arábica têm nova sessão de altas em NY e preços no mercado brasileiro acompanham,2021-11-16 18:11:00,0,1,0,1,0,1,18.268577918526333,29.539936771410314,24.90882569497155,0.0028551323362191183,204.32,215.26,222.3,219.38
Café: Arábica e conilon operando com estabilidade nesta terça-feira (16),2021-11-16 13:03:00,0,1,0,1,0,1,12.797949440168908,25.518793346601562,22.659014427744186,0.0030435326043677102,203.93,212.03,220.4,218.49
"Após avanço expressivo, arábica abre com ajustes técnicos nesta terça-feira (16)",2021-11-16 08:30:00,0,1,0,1,0,1,15.424050756384679,25.651109313479033,30.89650705486642,0.0029620010977518593,200.66,210.04,216.5,219.89
"Café sobe forte na Bolsa de NY e apesar das chuvas, continuam as incertezas sobre o tamanho da oferta brasileira",2021-11-15 18:34:00,0,1,0,1,0,1,15.424050756384679,25.651109313479033,30.89650705486642,0.0029620010977518593,200.66,210.04,216.5,219.89
Movimento de alta para o café segue firme em NY e preocupações com a baixa oferta dão fôlego para novos impulsos,2021-11-15 10:53:00,0,1,0,1,0,1,4.811143479026708,22.801009041631104,29.7584269750111,0.0029620010977518593,200.66,203.54,214.68,219.15
"Na disputa pelo Especialíssimo, café de Caldas (MG) ganha premiação máxima",2021-11-14 09:18:00,0,1,0,1,0,1,6.102448375350604,23.036819345300525,28.67832222089689,0.0029620010977518593,200.66,204.32,214.83,218.45
"Com preocupações na oferta global de café, arábica ganha 9,63% no acumulado semanal",2021-11-12 16:42:00,0,1,0,1,0,1,6.102448375350604,23.036819345300525,26.56990257800049,0.0029620010977518593,200.66,204.32,214.83,217.09
Funcafé: DOU publica contratos com dez agentes financeiros que vão operar linha de recuperação de cafezais danificados,2021-11-12 13:12:00,0,1,0,1,0,1,5.9919758980571185,22.681501433491377,26.088908265767635,0.0030166107297967364,200.66,204.32,214.87,217.09
Programa Especialíssimo anuncia amanhã o melhor café da Cooxupé,2021-11-12 12:36:00,0,1,0,1,0,1,3.9076523926760296,25.413568208244346,24.21234655078491,0.0029857441508038696,201.95,204.32,217.87,217.09
SIC 2021: compromisso de neutralização de carbono em 2022 e certificações marcam debate sobre ESG,2021-11-12 12:31:00,0,1,0,1,0,1,5.802265551881244,27.36502868232948,26.160631795022216,0.002977872639306709,200.82,204.32,217.87,217.09
